10	-0.633305	0.066771	164.706099	0.023496	5082797.783143	-0.011042	-123136591180546916352.000000	-0.352254	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.319835	4803148.112915	0.006346	5210.091007	0.040790	0.000000	0.350709	5082792.361301	-0.011042	-123137086172851470336.000000	-0.352254	-0.000000	0.000000	0.000000	0.000000	11312242.522263	0.082335	-11308737.953618	0.082337	-17161069210299820.000000	-0.298672	2105940.449893	-0.035675
11	0.000000	0.205892	275.565386	0.014682	2750.134196	0.125690	-2748.599694	0.125694	-1636.041219	0.157714	1636.472590	0.157712	811967.856255	-0.003421	0.000000	0.311204	10048513.307984	0.000656	-558676190241712111616.000000	-0.366611	2750.134196	0.125690	-2748.599694	0.125694	580676221463301.875000	-0.123642	-581191526962385.500000	-0.123652	-79275070698978131968.000000	-0.376648	1429585.909368	-0.008563	-0.000000	0.000000	0.000000	0.000000
12	39463819.147804	0.019352	-39458793.792914	0.019353	-64169189.513192	0.084012	64279355.876444	0.083998	155364.232425	0.033842	0.000000	0.033842	432228939701.145508	-0.094022	-609787358385.404053	-0.097962	215389040923670216704.000000	-0.340805	7301752.180001	0.023981	1307646.094827	0.089339	-1305815.370155	0.089351	6429633.709149	0.078775	-6427018.439889	0.078779	15393797.399342	-0.033829	-793867337708273152.000000	-0.315577	14938381296293711872.000000	-0.278743	-14969441330456782848.000000	-0.278766
13	-4.447318	0.055308	2382.267703	0.011068	-1.116535	0.161921	7085050.181731	0.028967	1516555.874353	-0.001906	0.000322	0.214574	19475718.333818	-0.017845	0.000000	-0.017845	0.000000	-0.137604	0.000178	0.211784	-0.273731	0.218759	0.277830	0.218630	6321048425430.143555	-0.184476	44.397353	0.098136	4773418680977.509766	-0.047602	-4775105997579.848633	-0.047606	0.000000	0.253031	0.000000	-0.171163
14	-106809905.672012	-0.003264	106812083.278800	-0.003264	-16937501666222.554688	-0.028009	16935508634367.623047	-0.028007	2.630779	0.205876	-2.623668	0.205899	-204.971513	0.145086	205.710950	0.145055	27738955.728864	-0.020696	0.013456	0.186711	0.000000	0.341848	53774.166215	0.030981	-786591075094634624.000000	-0.201288	786094741137196672.000000	-0.201281	161666.677622	-0.009207	-181848642637861344.000000	-0.316088	0.000000	-1.767767	0.000000	0.434896
15	1548.963937	0.005067	0.246163	0.060882	29201834.162300	-0.006194	559520.925787	0.031893	43401410.451275	-0.031481	0.004660	0.172529	0.001305	0.173301	0.000000	0.173301	2203169.514871	0.014222	0.000000	0.326839	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.269708	0.000000	0.711089	0.000000	-0.781269	1030653886406.594727	-0.203181	-0.000000	0.000000	0.000000	0.000000
16	0.000000	0.243259	2161.308492	0.006093	44764832.968772	0.006300	0.000000	-0.428995	1.837863	0.215678	-1.836383	0.215685	3.740058	0.220762	-3.736977	0.220769	9712395590.897339	0.008174	-9708020737.019760	0.008177	-0.000000	0.000000	0.000000	0.000000	9.613899	0.091006	0.000000	0.091006	-0.000000	0.579590	0.000000	0.282846	-0.000000	0.000000	0.000000	0.000000
17	-2.550659	0.063953	1362.031328	0.014837	6979966285504.439453	-0.029391	-6981237419477.280273	-0.029393	14234734.035946	0.010920	0.000000	0.323893	92782028.436278	0.054654	-92654858.865323	0.054665	-82782.373844	0.057692	704455.327250	0.041139	-0.000000	0.274729	218404.858605	-0.016513	-0.000000	0.364449	68290.732816	0.055903	-223062261.947202	0.054693	223208711.959195	0.054687	-0.000000	0.000000	0.000000	0.000000
18	130.910656	-0.016419	571.468225	0.007880	363848504.450642	0.040134	-363764046.744909	0.040136	0.000093	0.226258	0.000000	0.226258	56468598246075.445312	-0.071767	-56503556604244.375000	-0.071775	490945275906.189453	-0.119500	6.250282	0.119552	177305085.629086	0.040133	-177220627.671019	0.040137	11.349712	0.197441	-11.329227	0.197456	-1765935125.311753	0.036402	1766459182.281272	0.036399	-90504472518662.187500	-0.106076	90278726810228.265625	-0.106046
19	-0.581245	0.076828	981.962052	0.019072	-1582.566800	0.098575	223479.147838	0.055871	222797.469405	0.019719	0.000000	0.325964	-3786.261278	0.070611	705403.921577	0.024725	14382220.598931	0.001052	-2081617327651565076480.000000	-0.366206	123.257369	0.179785	-123.139160	0.179793	5513098701466.465820	-0.060710	-5515819305906.351562	-0.060715	-0.000000	0.301035	4476842.117940	-0.014994	205.124724	0.000000	0.000000	0.000000
20	28012652.306560	0.015819	-28009618.644572	0.015820	-0.000022	0.239478	3592493.015484	0.012182	11330.636473	0.071740	-0.000000	0.365877	-1045638100.691603	0.013029	1069067761.286415	0.012835	-0.000000	0.327487	1398399.021958	0.014950	963490348.099270	-0.099474	0.768081	0.088811	187341882702.961243	-0.100461	-39778315384503680.000000	-0.237032	-2917324727.999981	-0.011965	2924456842.528326	-0.011985	208535.389989	-0.030388	0.000000	0.287395
21	11124224.818283	0.028170	-11121685.493187	0.028172	-0.000001	0.268739	37596563.837082	0.006165	11374636.723038	0.001439	-3497840672829659648.000000	-0.301607	14971994.181779	-0.012190	-1189578864756.732422	-0.144565	121205994040599052288.000000	-0.340586	2233152.770534	0.024189	1841449177.123341	0.006187	-1837006093.166551	0.006207	0.000000	-0.065354	5423060919.548972	-0.065354	6699999829.987435	-0.101132	11254.368789	0.045325	-220910.921228	0.075970	221010.132078	0.075967
22	2134789.758225	0.013540	-2132930.832391	0.013543	-3.593863	0.142860	1312141.567383	0.033638	148.482739	0.091151	0.000000	0.396723	1477044.729868	0.003221	-19783106419974.691406	-0.192515	5394008672.912649	-0.077038	213367.727608	0.039986	5983821.566048	-0.016268	0.000000	-0.446077	-9360064113510.351562	-0.067556	9355396673355.865234	-0.067550	1077426.684110	0.088647	-1076991.582401	0.088651	-12325052848828294627328.000000	-0.431013	80463332.723941	-0.060341
23	0.000013	0.160342	1675.686291	0.004790	4951472.875495	0.115953	-4950403.009137	0.115955	8590250549642.166016	-0.170395	370.236294	0.101750	60047520471170016.000000	-0.135552	-60071013945430976.000000	-0.135556	82438559535209.484375	-0.039588	-82440519005295.875000	-0.039588	140867008276.395782	-0.056273	-140805261157.290131	-0.056269	7155176.369667	-0.021544	-13778575492573868.000000	-0.266436	55083067.535221	-0.037691	27.259088	0.090716	-0.000000	0.000000	0.000000	0.000000
24	361.137493	-0.020734	2764.472144	0.006951	385282378.352132	0.076171	-385108289.673088	0.076174	12.081532	0.117287	0.000000	0.117287	6154795.615463	0.061266	-6148283.457430	0.061276	810.065954	0.078840	66740788.089330	-0.021122	-0.000000	0.253185	89945.383439	0.012126	163029249540.431549	-0.165778	0.015779	0.140534	7438.289371	0.004560	0.000000	-0.464022	-0.000000	0.000000	0.000000	0.000000
25	430.457176	0.007264	-192.095675	-0.130605	-0.000000	0.323840	5606313.192961	0.010864	0.000000	-0.024872	0.000000	0.393725	29607.309625	0.029176	-6093505064771.807617	-0.184918	25274502.116183	-0.009318	0.000005	0.243069	0.000000	0.464048	0.000000	-1.767767	9040.585156	0.076300	-8979.215157	0.076361	6094.531097	0.040700	0.000000	-0.529590	-0.000000	0.000000	0.000000	0.000000
26	0.000000	0.220961	1147.690456	0.003676	1541175.725476	0.024923	-2969061643213660.500000	-0.233242	20.044984	0.145714	-18.656768	0.146335	1083946581.642660	-0.009161	-1084995711.777998	-0.009172	55157541138220.507812	-0.040622	-55159796886715.539062	-0.040622	1588.280299	0.026250	0.000000	0.337552	-279395443589.185059	-0.072798	279264849950.396301	-0.072793	-362104701346.010925	-0.060009	362038042861.859558	-0.060007	-0.000000	0.000000	0.000000	0.000000
27	42.732848	-0.031596	16.375211	0.047983	-322680130.843170	0.056977	323123648.912589	0.056965	338.024311	0.101669	0.000000	0.101669	5028897260507.761719	-0.103302	-5033639974533.454102	-0.103319	6401475.840488	-0.006527	0.000000	0.308469	-0.000000	0.000000	0.000000	0.000000	-1483262851634957647872.000000	-0.375698	5603851.174441	-0.007684	-23698622.161762	0.019034	23718843.306647	0.019026	0.000000	0.431687	0.000000	-1.767767
28	225.863373	-0.026175	202.490308	0.018056	-0.016072	0.175097	96191.704455	0.038380	0.328869	0.279012	-0.328859	0.279012	-0.000373	0.181267	37604067.752916	-0.028565	162060094.997236	0.053580	-161838814.597923	0.053591	-0.000000	0.000000	0.000000	0.000000	0.000000	0.241852	0.000000	0.241852	109417980777283088.000000	-0.169612	-109448255352378240.000000	-0.169616	-8031987252715051008.000000	-0.221468	8028179293327407104.000000	-0.221463
29	26098256.895435	0.026274	-26096122.511440	0.026275	3214652.439000	0.111953	-3213562.602108	0.111956	2676876.789473	0.017858	0.000000	0.314982	1068170223.368771	0.036373	-1067766839.161663	0.036376	-1463731566.529887	0.009946	1458312306.219103	0.010049	10771.398636	0.156596	-10768.418954	0.156599	24551949036.190899	-0.074545	-897935215709188096.000000	-0.268885	-60450207914423599104.000000	-0.344436	1730604871.225139	-0.073141	0.000000	0.971852	0.000000	-1.767767
30	971657.389178	0.030334	-971437.195554	0.030335	-36.304162	0.117698	2626954.366082	0.025271	87139359.884364	-0.044375	506.928049	0.086840	185146644032038144.000000	-0.341544	4961.172411	0.023337	3146757687292.860352	-0.195872	0.174265	0.147770	-0.000000	0.000000	0.000000	0.000000	-1280847409099121.000000	-0.108097	1280538211569029.500000	-0.108095	1998471377476.924072	-0.070648	-1998613766847.714355	-0.070649	0.000000	-0.088903	0.000000	0.419698
31	-476194855.418282	0.020723	476202963.696039	0.020723	-0.000652	0.214874	25339699.602349	0.000001	-15488456.114082	0.014318	16426772.097561	0.018283	-0.000000	0.283574	567580756.437256	-0.035055	92937205.721727	-0.003793	0.000000	-0.003793	232984503.441390	0.047967	-232852109.396640	0.047972	17757146439.223484	-0.066375	-684475408019885952.000000	-0.259836	7123203.845479	-0.016688	0.000000	-0.515737	9543356.060370	-0.046671	0.002014	0.145288
32	0.000000	0.213162	2034.106215	0.013245	64626364.308521	0.082528	-64489806.866782	0.082547	0.142695	0.150448	0.000000	0.384690	897138.760016	0.010602	-31367047951641792512.000000	-0.355708	6799308.598182	0.017672	0.000000	0.017672	157929924.147045	0.047641	-157704547.994754	0.047653	2742955457798377472.000000	-0.216432	-2747442382330134016.000000	-0.216450	895007.143689	0.006915	0.000000	0.320338	132496012431072.843750	-0.206297	0.000000	-0.206297
33	658.353669	-0.000383	-340.265982	-0.156253	-46.170198	0.110659	5481255.093583	0.017514	0.000000	-0.236820	0.000000	0.269685	274549.978713	-0.007951	-39261716874281910272.000000	-0.375987	58826065.466333	-0.036746	0.000027	0.233632	-0.000000	0.285911	4233.639788	0.032137	4458298538086.457031	-0.213230	0.005835	0.133238	850406.129976	-0.024757	-149642260570582482944.000000	-0.393967	-0.000000	0.000000	0.000000	0.000000
34	48231288.561272	0.022740	-48227127.592997	0.022741	478583733.619323	-0.021645	25725837.193168	0.009564	0.000000	-0.001764	0.000000	0.330799	0.000000	-0.774794	3695.719855	0.059051	6211824.460686	0.008942	-167824579026710331392.000000	-0.357545	315984070.523962	-0.065346	80.699334	0.070408	266306.938953	-0.004339	0.000000	0.310393	0.000000	0.320648	323485.006660	0.007261	0.000000	-1.767767	0.000000	1.112221
35	1713.940000	0.006819	-927.580892	-0.193208	-20626655709601.523438	-0.053312	20591931416477.171875	-0.053291	7721386331773192192.000000	-0.308559	104794.912189	0.052337	378221.894861	-0.000653	1756070114111635.000000	-0.264422	24541818.226908	-0.023421	0.000000	0.274123	2325471.093567	0.000926	0.000000	-0.489073	49429865.761448	0.063612	-49409940.136395	0.063615	45650766298.671577	-0.137059	37396.177197	0.019256	-0.000000	0.000000	0.000000	0.000000
36	-46304.948614	0.029033	46795.037914	0.028968	12832646.419823	0.075763	-12822263.874068	0.075769	26359856646058.988281	-0.026368	-26361057204351.027344	-0.026369	4082876219696396288.000000	-0.331194	25586.095699	0.032527	198725196.165164	-0.017066	0.000047	0.235004	43069729154538768.000000	-0.190005	-43092975156489944.000000	-0.190011	1273048.024851	0.011546	0.000000	0.011546	72722.085913	0.022235	-0.000000	0.333994	0.000012	0.155399	-0.000000	0.457503
37	8645.732509	0.003346	0.000000	0.003346	-0.000003	0.269384	35753726.910105	0.011856	0.000000	-0.740690	0.033221	0.188102	862924945.753777	0.045925	-862454430.872079	0.045929	-181956544604.123993	0.048552	181958952663.259338	0.048552	33797717.281408	-0.016045	-3732608039846071500800.000000	-0.384689	2429560988.266079	-0.076281	0.972269	0.139687	7752739.281028	-0.012359	-352989986667633704960.000000	-0.380734	0.000000	0.508996	0.000000	-1.767767
38	438.859974	0.009577	0.000000	0.009577	-0.000000	0.000000	0.000000	0.000000	3394652.222761	0.006653	-589974915418079494144.000000	-0.360067	2253654.720561	0.076068	-2252826.397823	0.076072	2974875.399842	-0.062099	0.000000	0.246728	-0.000000	0.000000	0.000000	0.000000	-2999688439746887680.000000	-0.215899	2994256473661616128.000000	-0.215878	18167062750488032.000000	-0.166148	-18173733665947860.000000	-0.166152	-0.000000	0.000000	0.000000	0.000000
39	1000.889189	0.001528	387.491028	0.019922	72536.246111	0.065175	-5.604473	0.146858	-0.000000	0.533335	0.000092	0.234481	4324942.820961	-0.033052	249979.448475	0.019676	-2818189196.156493	0.033116	2824704841.493142	0.033100	229594717.130358	-0.061352	-27345591995777486422016.000000	-0.432054	318.319609	0.070249	0.000000	-0.526048	0.000000	-0.381856	1584334.313251	0.000289	0.000000	-0.589589	184825.776338	-0.046928
40	609.355797	0.001905	-207.856372	-0.189025	978053380811.068237	-0.051717	-980850773678.943237	-0.051751	68276.974386	0.012481	-10038608878.436331	-0.118060	-2106611778148.797852	-0.082052	2105780273982.886230	-0.082048	16639510.667968	-0.012952	0.000000	0.302827	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	7.208328	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000
41	1968.358651	0.009419	9.792564	0.041333	-148134.238208	0.072292	903939.159902	0.056787	625.516253	0.059384	0.000000	0.364933	17291086.414948	-0.024538	-1655379893051.118896	-0.155457	5388740.449023	0.017656	0.000000	-0.740936	1455802277230.542480	-0.055953	-1457267324205.204102	-0.055966	-124512409887512304.000000	-0.302268	20290560.134109	-0.044938	91323.085259	0.021036	0.000000	-0.436506	-7959129476978061.000000	-0.149700	7937222822226536.000000	-0.149670
42	181.961802	0.033895	3058.391272	0.016231	322952094522289094656.000000	0.038951	-322952094522279395328.000000	0.038951	693163864.270310	0.060932	-691290587.618844	0.060954	-868007921.447099	0.055155	868207941.997825	0.055153	0.000020	0.235865	324473.914484	0.047494	-144862513.732810	0.055786	144951975.501981	0.055780	-83334153.113076	0.096823	83357870.531020	0.096820	3591472917.782457	0.052868	-3591241454.223238	0.052868	0.000000	-1.767767	0.000000	1.436907
43	140.179997	-0.003871	169.189015	0.025311	19048310.502226	-0.005341	7522888.336100	0.010850	-75396226.076689	0.057874	75348018.545193	0.057881	96959830.279203	-0.063154	0.000000	0.258308	2576367.851011	-0.010518	0.000001	0.247814	0.004813	0.284716	-0.004813	0.284717	397864.424645	-0.021530	0.000000	0.295079	259401241.493021	-0.075473	0.000000	0.248917	-0.000000	0.000000	0.000000	0.000000
44	212.930270	-0.014544	141.161870	0.013796	-0.000000	0.000000	0.000000	0.000000	390976954027139727360.000000	-0.402565	1196898.265170	-0.049687	1437436.957578	-0.010380	-223461892721.233948	-0.145122	887581.365623	0.017713	24958087439637590016.000000	-0.347534	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	393238987713554368.000000	-0.219494	-393568395265764736.000000	-0.219503	72736.615252	-0.014438	0.000000	0.242236
45	313.110687	-0.068211	1576.021615	0.015080	133326076.718261	0.084383	-133267237.720756	0.084387	4510994.104799	-0.006578	0.013432	0.188258	-6106464.321962	0.093028	6110582.423765	0.093023	13833869.491006	0.006844	0.000000	-0.692961	-1330365.260958	0.096297	1333088.121103	0.096279	74399.724759	0.021623	0.000000	0.252005	10650601217268.228516	-0.063240	-10656038036525.496094	-0.063246	963666.033891	-0.047294	0.000003	0.189577
46	-7534152.190356	0.027095	7534950.165451	0.027095	-13.115065	0.122506	419015.974993	0.033450	-33377812097496.984375	-0.037326	33375463927070.285156	-0.037325	617861.369439	0.011007	-46641755373933166592.000000	-0.355269	0.000000	0.295354	115403427.049609	-0.002960	291070672160000576.000000	-0.336702	2629.119117	0.023383	1238887600704078592.000000	-0.159484	-1239161629910440704.000000	-0.159486	459962.154426	0.008489	0.000000	0.321739	115178989947309984.000000	-0.195029	-115496307142477760.000000	-0.195061
47	3859.423864	-0.006041	-2943.017901	-0.022225	13878027235.836855	0.061033	-13876816037.016613	0.061034	165376.235418	0.101833	-165321.490504	0.101836	-76.652590	0.073370	877494.834747	-0.005690	202795245.280014	-0.057689	1.273643	0.129323	-118883888291176985395200.000000	-0.064261	118883888291175022460928.000000	-0.064261	761549852983787904.000000	-0.205306	-762306357212663040.000000	-0.205317	315136018.595099	0.000693	-314054203.602383	0.000722	1103956.936785	-0.007327	0.000000	0.307764
48	-130.418218	0.028354	2209.165133	0.012331	-88400719505778.875000	-0.046867	88382068909073.468750	-0.046864	309.672666	0.090589	0.000000	0.090589	2862118.519820	-0.005004	0.000000	-0.005004	133195581183118.796875	-0.190993	1118768.043832	0.023750	-0.023616	0.154769	160751.637907	0.020968	11129508696001184006144.000000	-0.036064	-11129508696001420984320.000000	-0.036064	1684991.707398	-0.005256	-34319178760523156.000000	-0.279488	1765910387.946487	0.022348	-1765769189.859249	0.022349
49	249.054461	0.007437	-149.144745	-0.016699	39048281.107992	0.001064	-106612341088.956696	-0.112331	129386.663451	0.011900	-7057824117514534912.000000	-0.354213	3896928421337939.000000	-0.274240	46.423327	0.081802	14606040.115777	-0.032266	0.001426	0.195685	518909.406569	-0.009563	0.000000	0.305799	2106754.992386	-0.020122	0.000082	0.194336	-12765622.731545	0.048576	12761307.750282	0.048580	-0.000000	0.000000	0.000000	0.000000
50	188886257.180346	0.018827	-188807875.387687	0.018829	-2139.142667	0.122422	79129179.729457	0.033974	165018397309.346680	-0.092478	2390133.657591	0.054820	4343856508.531420	0.051570	-4336669585.961138	0.051584	284880049.370518	0.012938	-1927496691758713012224.000000	-0.353088	-55638821.101017	0.077854	55798493.622071	0.077830	-18832223093050.417969	-0.127004	1122499338.272329	-0.014513	701884.756452	0.042775	0.000000	0.042775	26070108018.812622	-0.084493	-9183246330227756.000000	-0.228487
